title,description,source,date_of_publication,category,author,link
The Artist Speaks: Jabari Jefferson On Being a Superhero,"Artists as superheroes? That’s how Jabari Jefferson sees it. “I would see Renaissance painters as a kid, and it seemed odd to me that we treated these people like regular individuals. To me, they were the modern-day Marvel heroes,” Jefferson shared with EBONY. It’s not a hard image to imagine. At 6’5, Jefferson is a […]",ebony.com,2025-05-20,Culture,,https://www.ebony.com/jabari-jefferson-sacred-spaces-banneker-douglass-museum/
Toiletry Bags Are the New Handbags—Here Are the Best Stylish Picks for Travel and Beyond,"There was a time when your toiletry bag was just that—a glorified Ziploc to stuff your toothpaste, conditioner and mini La Mer into before zipping through TSA. But then came social media and the rise of trends. And then came that woman—the viral fashion commentator turned accidental archivist—who said, with all the conviction of someone […]",ebony.com,2025-05-20,Fashion,,https://www.ebony.com/vanity-bag-fashion-trend-2025/
"FAMU Students and Alumni are Calling For Removal of Newly Appointed President, Marva Johnson","Florida-based HBCU, Florida Agricultural & Mechanical University (FAMU)’s newly appointed president, Marva Johnson, is being petitioned against by students and alumni for her controversial ties to the Republican Party. In particular Florida governor Ron DeSantis who is known for his laws against the use of pronouns in schools, death penalty sentencing, and the legal carrying […]",ebony.com,2025-05-20,Education,,https://www.ebony.com/famu-students-alumni-call-for-removal-marva-johnson/
LaMonica McIver Responds to DOJ Charges: Everything You Need to Know,"Representative LaMonica McIver, the United States House of Representatives for New Jersey’s 10th congressional district, has been charged by the DOJ with assaulting federal law enforcement during a protest at an Immigration and Customs Enforcement (ICE) detention facility in her home state of New Jersey on May 9. On May 20, McIver appeared on CNN […]",ebony.com,2025-05-20,News &Amp; Politics,,https://www.ebony.com/rep-lamonica-mciver-doj-ice-protest-charges-response/
"From ‘Waiting to Exhale’ to ‘Mission Impossible’, Angela Bassett’s Red Carpet Looks are Always Explosive","Angela Bassett has long reigned as Hollywood royalty, and nowhere is her crown more radiant than on the red carpet. From the moment she first stepped into the spotlight, her style has lived in a space that’s both soft and unshakably strong. Early on, she favored jewel-toned gowns with clean lines—emerald greens, deep violets, sapphire […]",ebony.com,2025-05-20,Fashion,,https://www.ebony.com/angela-bassett-cannes-2025-red-carpet/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 6,"Following four days of testimony from Cassie Ventura—Sean “Diddy” Combs’ former girlfriend—prosecutors began Monday by questioning Dawn Richard, a former member of both Danity Kane and Diddy – Dirty Money, about her relationship with Combs. Last Friday, May 16, Richard testified that she witnessed Combs punch, kick and slap Ventura. During her testimony on Monday, […]",ebony.com,2025-05-20,News &Amp; Politics,,https://www.ebony.com/diddy-trial-kerry-morgan-david-james-testimony-may-20-2025/
Tika Sumpter Is Ready to Bring this Character Back to Television,"Tika Sumpter got roles. She’s all over our TV sets, with appearances in Watson, Survival of the Thickest, season two, and Knuckles. But one character has been absent from our lives for a minute that she’d love to bring back to TV: Candace Young from Tyler Perry’s The Haves and the Have Nots. “Because every […]",ebony.com,2025-05-19,Books,,https://www.ebony.com/tika-sumpter-character-back-to-tv-new-book-interview/
Smokey Robinson Under Criminal Investigation After Allegations of Sexual Assault By Former Housekeepers,"Renowned singer and songwriter Smokey Robinson is now under criminal investigation following allegations of sexual battery and rape made by his former housekeepers. According to NPR, the alleged crimes span from as early as 2007 to as recently as 2024. The parties involved are seeking $50 million in damages. Robinson is being accused by four […]",ebony.com,2025-05-19,News &Amp; Politics,,https://www.ebony.com/smokey-robinson-sexual-assault-lawsuit/
5 Malcolm X Quotes That Are More Relevant Than Ever,"For many ’80s babies, our first real introduction to el-Hajj Malik el-Shabazz came from Spike Lee’s 1992 film, Malcolm X. Back then, Brother Malcolm (as I’ve taken to calling him since) was still painted as a controversial figure who called for justice for Black Americans through violence while hating white folks. Lee’s film helped many see Malcolm […]",ebony.com,2025-05-19,Culture,,https://www.ebony.com/malcolm-x-quotes/
Satisfy Your Wanderlust with These Books on Black Travel Life,"How far are you willing to travel to reignite excitement and creativity in your life? Robin Allison Davis was willing to uproot her cozy life in Harlem, where she thrived as a television producer, and journey across the ocean to relocate to Paris, the legendary mecca for artists all around the globe. But Paris wasn’t […]",ebony.com,2025-05-19,Books,,https://www.ebony.com/books-black-authors-travel-life/
EBONY Editors React: ‘Ironheart’ Is Coming to Disney+. Here Are Our Thoughts,"Marvel is bringing its latest heroine, Ironheart, to Disney+. We first met Riri Williams (played by Dominique Thorne) in the 2022 film Black Panther: Wakanda Forever while she was a brilliant student at MIT who had secretly built an Iron Man-like suit. Her talents led her to the mystical land of Wakanda, where she fought […]",ebony.com,2025-05-19,Entertainment,,https://www.ebony.com/ironheart-trailer-reactions-disney-plus-reactions/
Beyoncé in Off-White: A Cultural Salute Dressed in Rhinestones and Revolution,"When Beyoncé steps on stage, it’s never just fashion—it’s messaging, it’s memory, it’s movement. And on May 15, 2025, at Chicago’s Soldier Field, the Queen of Everything made it clear: Black brands belong on every stage, especially the biggest ones. For her Cowboy Carter Tour stop in the Windy City, Beyoncé donned a custom Off-White […]",ebony.com,2025-05-19,Fashion,,https://www.ebony.com/beyonce-off-white-virgil-abloh-chicago-cowboy-carter/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 5,"Friday, May 16th, day five of Sean “Diddy” Combs’ sex trafficking trial began with prosecutors claiming that the defense was attempting to force Ventura to continue testifying on Monday so that “Combs could review transcripts over the weekend and help them prepare additional questions for her,” the Associated Press reported. They also argued that delay […]",ebony.com,2025-05-17,News &Amp; Politics,,https://www.ebony.com/sean-diddy-combs-federal-sex-trafficking-trial-may-17-2025/
"New Beauty & Grooming Launches From Chanel Beauty, Harry’s and More!","This week in beauty and grooming, innovation meets indulgence with a wave of launches that speak to both style and self-care. From Savannah James’ skincare debut with Reframe to Pat McGrath’s runway-ready setting spray, the new drops are putting hydration, glow and grooming front and center. Men’s razors get a sensitive skin upgrade thanks to […]",ebony.com,2025-05-16,Beauty,,https://www.ebony.com/new-beauty-launches-from-chanel-beauty-harrys-and-more/
The Buccaneer Hotel: A Secret Gem in Paradise,"My uncle Emory was a retired war veteran and former police sergeant. Needless to say, he was a bit of a serious man. He would frequent the Virgin Islands for relief from the States and made it clear his favorite was St. Croix. This guy wasn’t generous with his smiles or compliments, but in every […]",ebony.com,2025-05-16,Travel,,https://www.ebony.com/buccaneer-hotel-secret-gem-paradise/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 4,"On Thursday, May 15, Day 4 of Sean “Diddy” Combs’ federal sex trafficking trial began with Cassie Ventura, his former girlfriend, being cross-examined by his defense team. Anna Estevao began Ventura’s cross-examination with questions about her relationship to Combs, whose aim was to establish that Ventura was not forced to participate in “freak-offs” with Combs […]",ebony.com,2025-05-16,News &Amp; Politics,,https://www.ebony.com/sean-diddy-combs-federal-sex-trafficking-trial-may-16-2025/
"First White Refugees from South Africa Arrive in the United States, per President Trump’s Orders","President Trump’s newly introduced resettlement plan welcomes 59 Afrikaners (white South Africans who are descendants of French and Dutch settlers) to the United States after planning to expedite the process of them becoming refugees. So much so, even the United Nations refugee agency (UNHCR) was not included in the vetting process per usual protocol, according […]",ebony.com,2025-05-16,News &Amp; Politics,,https://www.ebony.com/white-refugees-from-south-africa-arrive-in-the-united-states/
"Suitcases For Every Traveler, from the Minimalist to the Maximalist","You’ve booked the trip, planned your itinerary and enhanced your Real ID. Now you gotta pack. This isn’t just about throwing your clothes, accessories and essentials in a duffel — packing is a sport, where the winner gets everything they need in that bag without too much of a struggle. When it comes to traveling, […]",ebony.com,2025-05-16,Life,,https://www.ebony.com/suitcases-luggage-every-traveler-minimalist-to-maximalist/
"The Wrap-Up: Dwyane Wade, BigXthaPlug, Harlem School of the Arts Gala and More","Dwyane Wade is all about supporting his charity, Social Change Fund United (SCFU). That’s why he partnered up with Real Truck for a charity auction of a special custom, one-of-a-kind “Champions Edition” Ford F-250 Super. Car auction company Barrett-Jackson waived all fees and commissions on the vehicle, meaning that 100% of the $60,000 raised went […]",ebony.com,2025-05-16,Celebrity,,https://www.ebony.com/the-wrap-up-dwyane-wade-bigxthaplug-harlem-school-of-the-arts-gala-and-more/
"Angela Bassett, the Explorer","In the opening scene of Mission: Impossible: The Final Reckoning, master spy Ethan Hunt listens to a familiar message one last time. “Your mission, should you choose to accept it” is enunciated by a voice that’s sultry, evocative and undeniably Angela Bassett’s. On another movie, this would be another set of memorized lines. However, Bassett knows […]",ebony.com,2025-05-15,Entertainment,,https://www.ebony.com/angela-bassett-may-2025-cover-story/
New Dismantling of African American History Museum Artifacts is Motivating Supporters To Fight Back,"Washington D.C. residents and supporters of the Smithsonian’s National Museum of African American History and Culture (NMAAHC) are protesting in response to the latest executive order put in place that impacts Black culture. The #HandsOffOurHistory movement helped drive the rally, where a crowd of supporters marched three blocks on May 3. Since the executive order […]",ebony.com,2025-05-15,Culture,,https://www.ebony.com/dismantling-african-american-history-museum-artifacts-motivating-supporters/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 3,"Day 3 of Sean “Diddy” Combs’ federal sex trafficking trial commenced with Cassie Ventura, his former girlfriend, being questioned by the prosecution. For the third consecutive day, the jury viewed hotel surveillance footage of Combs’s 2016 assault on Ventura and the events after the horrific incident. Ventura testified that Combs threw a vase at her. […]",ebony.com,2025-05-15,News &Amp; Politics,,https://www.ebony.com/sean-diddy-combs-federal-sex-trafficking-trial-may-15-2025/
‘Forever’ Stars Michael Cooper Jr. and Lovie Simone On Their First Wonderful (and Awful) Loves,"Being in love for the first time is an exhilarating experience, stirring up emotions that last with you for a lifetime. It’s all about the pleasure and potential, and — when it comes to an end — the pain. That’s the journey for Forever’s young teens, who find heart and heartbreak in the creator Mara […]",ebony.com,2025-05-15,Entertainment,,https://www.ebony.com/netflixs-forever-stars-michael-cooper-jr-and-lovie-simone-first-love-experience-interview/
48 Hours in Paradise: My Micro-Getaway to St. Thomas,"The all-powerful social-media algorithm gods recently served me something so seductive, I booked a flight days later. My Instagram feed streamed content creator Kevin Droniak living it up in Paris in the space of 24 hours, introducing me to the idea of micro-travel. Years ago, The New York Times published 36 Hours, a book compiling […]",ebony.com,2025-05-15,Life,,https://www.ebony.com/micro-vacationing-in-st-thomas/
Ready for Takeoff? What You Need to Know to Travel Smart in 2025,"Who knew that something as ordinary as boarding a plane could become a political act? But here we are. Under the Trump administration, travel doesn’t just require a license or a passport—it demands a plan. Because now, it’s not just about getting to your destination. It’s about arriving stress-free, getting home safely and knowing what […]",ebony.com,2025-05-15,Life,,https://www.ebony.com/ready-for-takeoff-what-you-need-to-know-to-travel-smart-in-2025/
Rich Auntie Getaway: How to Experience London With Kids,"If there’s one thing Rich Auntie loves, it’s a little getaway to London: the grand castles and West End shows, and don’t even get me started on the fish and chips! But you know that Rich Auntie loves her two sweet little nephews somethin’ fierce. So, for this trip across the pond, I did it […]",ebony.com,2025-05-15,Life,,https://www.ebony.com/rich-auntie-getaway-how-to-experience-london-with-kids/
Around the World With Angela,"It’s time to get out your passport. Angela Bassett has dazzled audiences across decades, genres and continents, and has the country stamps to prove it. From the sun-drenched beaches of Jamaica to the futuristic heart of Wakanda, her filmography spans the globe, both real and imagined. Her latest film, Mission: Impossible – The Final Reckoning, […]",ebony.com,2025-05-15,Entertainment,,https://www.ebony.com/around-the-world-with-angela-movies-locations/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 2,"The second day of Sean “Diddy” Combs’ federal sex trafficking trial resumed on Tuesday, May 13. Xavier Donaldson, a member of Diddy’s defense team, cross-examined Daniel Phillips, a male escort hired by Combs. Before the cross-examination, Judge Arun Subramanian began the proceedings by addressing requests made by more than a dozen media outlets to grant permission to […]",ebony.com,2025-05-14,News &Amp; Politics,,https://www.ebony.com/sean-diddy-combs-federal-sex-trafficking-trial-may-14-2025/
"Firing of Former Librarian of Congress, Carla Hayden Leads To More Questions","After almost a decade of working as the Librarian of Congress, Dr. Carla Hayden has been removed from her role by the Trump administration after making history as being the first African American woman in the role. This correspondence happened late last week via email to Hayden by deputy director of presidential personnel, Trent Morse […]",ebony.com,2025-05-14,News &Amp; Politics,,https://www.ebony.com/librarian-of-congress-carla-hayden-fired/
Tyler Perry’s ‘Straw’ — First Trailer and Release Date Revealed,"When several empowered Black women come together, a room takes on a certain energy. It crackles with the warmth and wisdom of sisterhood and fellowship. That was the energy at the exclusive tastemakers’ dinner held May 13 at Tatiana, Chef Kwame Onwuachi’s Caribbean fusion hotspot in New York City. Taraji P. Henson, Sherri Shepherd, Teyana […]",ebony.com,2025-05-14,Entertainment,,https://www.ebony.com/tyler-perry-straw-trailer-release-date-revealed/
Stamped & Stylish: The Passport Covers That Say “Global But Make It Fashion”,"Your passport is the one accessory that literally opens doors. And yet, too many of us are still letting that little blue booklet ride around bare inside of our tote like it doesn’t deserve better. Baby, it does. Your passport deserves to travel in style—wrapped in leather, dipped in color, or embossed with initials like […]",ebony.com,2025-05-14,Fashion,,https://www.ebony.com/passport-covers-global-but-make-it-fashion/
Rich Auntie Getaway: Christening a Brand-New Hotel Indigo in the Cayman Islands,"Rich Auntie loves that new hotel smell! So when I received a VIP invitation to the Hotel Indigo Grand Cayman in the Cayman Islands—the favorite vacation spot of fellow real-life Rich Auntie, Saturday Night Live star Ego Nwodim—my Akila swimsuit practically jumped into the suitcase on its own. Hotel Indigo Grand Cayman—a flagship location for […]",ebony.com,2025-05-14,Life,,https://www.ebony.com/rich-auntie-getaway-new-hotel-indigo-grand-cayman-cayman-islands/
"The State of US: Prescription Drugs, South African Refugees, Newark Mayor and More","On May 12, President Trump signed an executive order aimed at reducing U.S. prescription drug prices by tying them to the lowest prices paid in other developed nations—a policy known as the “Most Favored Nation” (MFN) approach. The order directs the Secretary of Health and Human Services to communicate these price targets to pharmaceutical manufacturers […]",ebony.com,2025-05-14,News &Amp; Politics,,https://www.ebony.com/prescription-drugs-south-african-refugees-newark-mayor/
Sun-Kissed & Unbothered: The Best Blankets for Those Lazy Park Days,"There’s something sacred about a summer Saturday at the park. Not just the kind where you show up for a cookout and leave with a to-go plate and someone’s folding chair. I’m talking about the soft, slow kind—the kind where you claim your piece of grass like it’s beachfront property, spread out your blanket, and […]",ebony.com,2025-05-14,Family,,https://www.ebony.com/best-blankets-for-lazy-summer-days/
I Traveled to Aspen and Discovered Black Snowboarders Exist and They’re Really Good,"When I got the email from Burton inviting me to the Culture Shifters snowboarding experience, I blinked. Sat with it. Closed my laptop. Reopened it. Read it again. I’ve always thought about snowboarding—somewhere between a bucket list item and a potential ER trip—but I never imagined it would actually happen. “Do you really want to […]",ebony.com,2025-05-13,Entertainment,,https://www.ebony.com/i-traveled-to-apsen-and-discovered-black-snowboarders-exist-and-theyre-really-good/
Beyoncé’s Cowboy Carter Tour Rides Into History with Record-Breaking SoFi Stadium Engagement,"Beyoncé has once again redefined the music industry’s benchmarks. Her Cowboy Carter Tour‘s five-night residency at Los Angeles’ SoFi Stadium amassed a staggering $55.7 million in gross revenue, marking the highest-grossing single-venue engagement by a female artist in Billboard Boxscore history. Translation? She didn’t just clear the bar—she packed it up, set it on fire […]",ebony.com,2025-05-13,Entertainment,,https://www.ebony.com/beyonces-cowboy-carter-tour-record-breaking-sofi-stadium-engagement/
How ‘The Handmaid’s Tale’ Star Amanda Brugel Is Saying Good-Bye to Rita,"Amanda Brugel has brought The Handmaid’s Tale’s Rita to life over its past ten years, so it’s easy to understand that saying goodbye in this sixth and final season is bittersweet. “I am so proud of Rita. I have always admired her, but I am so deeply impressed by her bravery, especially as the series […]",ebony.com,2025-05-13,Entertainment,,https://www.ebony.com/handmaids-tale-star-amanda-brugel-saying-good-bye/
Gordon Parks to be Celebrated at Foundation’s Annual Awards Dinner in New York City,"With a career that spanned over 50 years, photographer, filmmaker, musician and author Gordon Parks captured American life and culture through his lens. No professional training needed, his eye to document social justice, race relations, the civil rights movement and the Black American experience was sharp and focused, earning him awards and accolades at every […]",ebony.com,2025-05-13,Culture,,https://www.ebony.com/gordon-parks-to-be-celebrated-at-foundations-annual-awards-dinner-in-new-york-city/
Sean “Diddy” Combs’ Federal Sex Trafficking Trial: Day 1,"On Monday, May 12, Sean “Diddy” Combs’ highly publicized federal trial began in New York. The founder of Bad Boy Records is facing several charges, including racketeering conspiracy and sex trafficking. Diddy has pleaded not guilty to all the charges. After a contentious jury selection presided over by the U.S. District Judge Arun Subramanian, opening […]",ebony.com,2025-05-13,Culture,,https://www.ebony.com/sean-diddy-combs-federal-sex-trafficking-trial-may-12-2025/
This Week on TikTok: The Apple Watch Has Entered the Chat and the Group Chat Has Notes,"Another day, another unsolicited style decree from someone’s front-facing camera. This week on TikTok, a woman—clearly moonlighting as the ‘Fashion Police Chief of Wristwear’—took to the app with a PSA: your Apple Watch belongs at the gym, not at weddings, brunches or any event where people still believe in tailoring and table manners. “You’re wearing […]",ebony.com,2025-05-12,Fashion,,https://www.ebony.com/apple-watch-has-entered-the-chat/
"Get Your Wine Ready: ‘Reasonable Doubt’ Season 3 Promises More Twists, New Characters and Lots of Black Joy","We’ve been shamelessly hooked since the first time we saw Jax — brilliantly played by Emayatzy Corinealdi — tied to that chair in season one on Reasonable Doubt. This gorgeous attorney had a house and wardrobe we live for, and while she’s brilliant at work, her personal life is just so messy, we can’t help […]",ebony.com,2025-05-12,Entertainment,,https://www.ebony.com/reasonable-doubts-upcoming-third-season-news/
Exploring New Orleans: Top Things to Do in the Crescent City,"Affectionately known as the “Big Easy,” New Orleans is the cultural epicenter of Louisiana. The city is filled with culture, delectable Cajun and Creole cuisine, live music and art history, making it a charming destination for those looking to expand their cultural palette. It’s easy to wander the French Quarter or the historic Treme neighborhood […]",ebony.com,2025-05-12,Life,,https://www.ebony.com/exploring-the-crescent-city-top-10-things-to-do-in-new-orleans-100/
How These Famous Moms Shared the Love On Mother’s Day,"There are not enough hours in the year to give Moms the thanks they deserve, but we try our best every Mother’s Day. And celebrity moms are no exception. For Mother’s Day 2025, several stars shared special moments with their children and thanked their mothers and the countless other women who shaped their lives. Teyana […]",ebony.com,2025-05-12,Entertainment,,https://www.ebony.com/famous-moms-shared-the-love-on-mothers-day/
"New Beauty Launches This Week From e.l.f. SKIN, Biossance and More!","Summer’s just a few weeks away, and our skin needs to look good. This week’s beauty launches understand your skin in a world where every other cream promises the moon and delivers a moisturized shrug. We’re talking about the top-selling face cream that doesn’t just sit pretty on your shelf—it gets to work with biomimetic […]",ebony.com,2025-05-09,Beauty,,https://www.ebony.com/new-beauty-launches-this-week-from-e-l-f-skin-biossance-and-more/
These Fierce TV Moms Don’t Play When It Comes to Power and Family,"A mother’s love is deeply profound. It’s known to be a force that sustains and protects. These TV moms are enduring in their maternal bonds, even if their methods to keep their children safe — and in line — can be questionable. While we wouldn’t suggest following their parenting tactics, to celebrate this Mother’s Day, […]",ebony.com,2025-05-09,Entertainment,,https://www.ebony.com/black-tv-moms-ruthless-power-and-family/
"The Wrap-Up MET Gala Edition: Janelle Monáe, Babyface and More!","After the gowns were zipped and the cameras cooled, Janelle Monáe flipped the script and threw A Phenomenal Affair—a post-Met soirée that felt more like a sonic séance than a party. Held at Artspace inside the PUBLIC Hotel, the night pulsed with futuristic glamour and unapologetic Black joy, soundtracked by Kaytranada, DJ Kitty Cash, and […]",ebony.com,2025-05-09,Celebrity,,https://www.ebony.com/met-gala-edition-janelle-monae-babyface-and-more/
Expand Your Mind With These Docs to Watch this Weekend,"The weekend is here, and these documentaries are ready to show us how we seek out, achieve and maintain our greatness. There’s one about Quincy Avery, the man behind the athletic prowess we witness on the football field. The Aunties give us a small but satisfying morsel about two women whose love for their land, […]",ebony.com,2025-05-09,Culture,,https://www.ebony.com/black-documentaries-watch-this-weekend/
Leo XIV’s Diverse Heritage Is What Makes America Great,"Cardinal Robert Francis Prevost, who has taken the papal name Leo XIV, is the first American to ascend to the highest role in the Catholic Church. But now, as his ancestry is revealed, we’re learning that this is a pope who can represent America’s diverse makeup. The Chicago-born cardinal selected on May 8 is descended […]",ebony.com,2025-05-09,News &Amp; Politics,,https://www.ebony.com/leo-xivs-diverse-heritage-is-what-makes-america-great/
James Frazier Steps Into Legacy at the 2025 Met Gala in Custom DIOTIMA by Rachel Scott,"It was in the late afternoon in New York, and James Frazier was buttoning the final detail of his custom DIOTIMA look before stepping into the 2025 Met Gala—this year themed “Superfine: Tailoring Black Style.” But for Frazier, the founder of the Empowered Vision Award and trustee of The Andrea W. & Kenneth C. Frazier […]",ebony.com,2025-05-08,Fashion,,https://www.ebony.com/james-frazier-2025-met-gala-custom-diotima/
"LaQuan Smith Hosts Pre-Met Gala Dinner Celebrating Mentorship, Black Luxury, and the Power of Doing It “Por Amor”","LaQuan Smith knows how to set a tone—and before the Met Gala’s white-tie frenzy, the Queens-born designer used his pre-Gala dinner, hosted in partnership with Tequila Don Julio, to do exactly that. In an industry often obsessed with the flash of the red carpet, Smith redirected attention to the roots: mentorship, heritage, and a love […]",ebony.com,2025-05-08,News &Amp; Politics,,https://www.ebony.com/laquan-smith-hosts-pre-met-gala-dinner-celebrating-mentorship-black-luxury-and-the-power-of-doing-it-por-amor/
Denzel Washington Tony Snub? Wife Pauletta Says Hubby “Put In the Work”,"A lot of fanfare surrounded Othello‘s return to the Broadway stage. There was Denzel Washington, the Oscar-winning actor, stepping into the tortured Moor titled role in a drama produced and directed by our community. Previews and opening nights were sold out, and the revival earned the weekly record for top-grossing play in Broadway history. It […]",ebony.com,2025-05-08,Culture,,https://www.ebony.com/denzel-washington-tony-snub/
Sibling Co-Authors Fred and Courtney Whitaker Encourage Black Kids to Travel With Book Series,"Traveling is a luxury that not many people traditionally have gotten to indulge in. However, it is a more accessible activity in today’s world for families to partake in. Introducing young minds to opportunities like trying new food or visiting a new place leaves lasting impressions that they will carry through adulthood. Sibling duo Fred […]",ebony.com,2025-05-08,Books,,https://www.ebony.com/fred-whitaker-courtney-whitaker-come-on-a-journee-with-me/
20 Mother’s Day Gifts Every Mom Will Enjoy,"Shopping for Mother’s Day gifts for moms offers a rich opportunity to celebrate their unique beauty, strength and culture. This special occasion calls for a thoughtful selection from various options catering to their tastes and needs. The possibilities are extensive and diverse, whether it’s beauty products tailored to enhance their natural features, fashion items that […]",ebony.com,2025-05-08,Beauty,,https://www.ebony.com/mothers-day-gifts-every-mom-will-enjoy/
Producer Mara Brock Akil Wants Us All to be Free to (re) Experience Young Love in New Series ‘Forever’,"We’ve all been through it. That first young love experience that can set our heart soaring and break it into a million little pieces. Mara Brock Akil, the prolific creator behind shows like Girlfriends, Being Mary Jane and The Game, examines all the flutters and fears in her newest series Forever, based on the book released by teen angst […]",ebony.com,2025-05-08,Entertainment,,https://www.ebony.com/producer-mara-brock-akil-experienceing-young-love-netflix-forever-interview/
3 Former Memphis Police Officers Found Not Guilty Of State Charges In Tyre Nichols’ Death,"Tadarrius Bean, Demetrius Haley and Justin Smith, three former Memphis police officers, were found not guilty in the death of Tyre Nichols, NPR reports. Following eight hours of deliberation and a seven-day trial in state court. Each officer is faced with seven counts in the state trial for their involvement in the fatal beating of […]",ebony.com,2025-05-07,News &Amp; Politics,,https://www.ebony.com/3-former-memphis-police-officers-found-not-guilty-of-state-charges-in-tyre-nichols-death/
John Imah Gets ‘Superfine’ with Sergio Hudson for the 2025 Met Gala,"The Met Gala wasn’t just a red carpet—it’s a runway for reinvention. And tonight, John Imah, CEO of Spree AI, didn’t just arrive—he uploaded himself into fashion history. Draped in a custom Sergio Hudson ensemble that was equal parts heritage and high-tech precision, Imah offered a visual thesis on what it means to be “Superfine”—this […]",ebony.com,2025-05-07,Fashion,,https://www.ebony.com/john-imah-gets-superfine-with-sergio-hudson-for-the-2025-met-gala/
BET Announces 25th Anniversary ‘106 & Park’ Reunion at 2025 BET Awards,"Get ready to hit the basement stairs one more time, because BET just cracked the culture open with one announcement: a 25th anniversary 106 & Park reunion is coming to the 2025 BET Awards—and yes, AJ & Free are back. The original hosts. The blueprint. The pulse of every after-school hour from 2000 to 2005. […]",ebony.com,2025-05-07,Current Culture News,,https://www.ebony.com/bet-announces-25th-anniversary-106-park-reunion-at-2025-bet-awards/
Flying Soon? Real ID Deadline Hits Today— Here’s What Travelers Should Know,"Whether you’re planning to support a family member’s graduation or attend a concert by your favorite music artist, there is one thing that should be essential to your packing list— your Real ID. Starting Wednesday, May 7, the requirement for U.S. travelers to be Real ID compliant will prohibit many travelers from being able to […]",ebony.com,2025-05-07,Current Culture News,,https://www.ebony.com/flying-soon-real-id-deadline-hits-today-heres-what-travelers-should-know/
‘Shadow Force’ Is a Lesson In Black Parenting: Doing Whatever It Takes to Protect the Child,"In Shadow Force, stars Kerry Washington and Omar Sy play Kyrah and Isaac, former operatives of a secretive multinational special forces group who broke the cardinal rule of falling in love and having a child together. Underground for years, an extraordinary event exposes their family, forcing them to confront their past. Yes, the film offers […]",ebony.com,2025-05-07,Entertainment,,https://www.ebony.com/shadow-force-lesson-in-black-parenting-protect-child-washington-sy-interview/
"Questlove Came to the 2025 Met Gala Dressed in 30,000 Pearls—and Brought the Weight of a Movement with Him","Questlove didn’t just show up to the 2025 Met Gala—he arrived carrying history on his back. Literally. Wrapped in 30,000 pearls (some woven into his suit, others glinting through his hair), the Roots drummer, DJ, historian and cultural archivist wasn’t just playing dress-up. He was delivering a sermon in silk, beads and memory. “This was […]",ebony.com,2025-05-07,Fashion,,https://www.ebony.com/questlove-came-to-the-2025-met-gala-dressed-in-30000-pearls-and-brought-the-weight-of-a-movement-with-him/
Three Secrets from a Hollywood Producer That Can Make You the Star of Your Own Life,"You know the drill. You’re tryna glow up, but you just can’t seem to put together the right steps to make it all come together. Steve Jones understands. The successful Hollywood producer has dedicated himself to creating that path for aspiring creatives of color on his platform, Hollywood Confidential. “It started with Matthew Cherry. I […]",ebony.com,2025-05-07,Books,,https://www.ebony.com/three-secrets-hollywood-confidential-star-of-your-life-steve-jones-interview/
"The State of US: Kamala Reemerges, Federal Grants Cancelled and Sesame Street Faces Roadblocks","Trump Questions Entitlement to Constitutional Rights in Meet the Press Interview In an interview on NBC’s “Meet the Press” on May 4, President Donald Trump questioned whether individuals in the United States, including noncitizens, are entitled to due process rights under the Constitution. When asked if he believed all people are entitled to due process, […]",ebony.com,2025-05-07,Current Culture News,,https://www.ebony.com/the-state-of-us-kamala-reemerges-federal-grants-cancelled-and-sesame-street-faces-roadblocks/
Jennifer Hudson Wants Black Women to Take Time Off,"Post-pandemic, our homes have transformed—from places of rest and leisure to spaces where we work, work out and do everything in between. The lines between labor and living have blurred. For many Black women, this shift has made it even harder to access stillness, but one way to reclaim that balance is by reshaping the […]",ebony.com,2025-05-07,Life,,https://www.ebony.com/jennifer-hudson-wants-black-women-to-take-time-off/
Get Lit! Misty Copeland’s Children Advice Book and Other Black Authors to Read This May,"May flowers are here in book form! Enjoy words of wisdom from Misty Copeland, the first Black female American Ballet Theatre principal dancer, who answers questions from her youngest fans. Then there’s the sage advice from Steve Jones, creator of the digital platform, Hollywood Confidential, who lays out a fool-proof plan for creating our best […]",ebony.com,2025-05-06,Books,,https://www.ebony.com/get-lit-misty-copeland-steve-jonesibram-x-kendi-may-black-book-list-2025/
Interior Architect Olivia Westbrooks Helps You Master Organic Modern Design…With an African Twist,"In a search for a home decor style for my small, light-deprived New York City studio apartment, I came across the “organic modern” aesthetic. The definition felt so right for my tiny space, a blend of modern and minimalist style infused with the natural beauty of organic materials. I quickly filled my Pinterest board with […]",ebony.com,2025-05-06,Home,,https://www.ebony.com/interior-architect-olivia-westbrooks-organic-modern-design-african-twist-interview/
10 Books My Preschoolers Love to Read Over and Over Again,"I was an avid reader as a child. My first toy was a book and from the ages of two to nine, I always carried a book with me wherever I went. When I became a mom, my love for books didn’t change. In fact, it transferred to my children—early on I knew the importance […]",ebony.com,2025-05-06,Books,,https://www.ebony.com/10-books-my-preschoolers-love-to-read-over-and-over-again/
